"Date","Price","Open","High","Low","Vol.","Change %"
"03/21/2019","79.32","78.51","79.43","78.25","1.48M","0.42%"
"03/20/2019","78.99","78.99","79.41","78.85","2.28M","-0.19%"
"03/19/2019","79.14","78.59","79.14","78.48","2.03M","0.42%"
"03/18/2019","78.81","79.09","79.11","78.51","1.80M","-0.42%"
"03/15/2019","79.14","78.22","79.14","78.03","6.38M","1.54%"
"03/14/2019","77.94","77.59","78.40","77.36","2.24M","0.71%"
"03/13/2019","77.39","76.73","77.39","76.70","2.05M","0.51%"
"03/12/2019","77.00","77.17","77.22","76.49","2.21M","0.57%"
"03/11/2019","76.56","76.41","76.68","75.95","2.16M","0.24%"
"03/08/2019","76.38","76.46","77.50","76.38","2.69M","0.18%"
"03/07/2019","76.24","76.38","76.49","75.95","2.71M","0.08%"
"03/06/2019","76.18","76.10","76.83","75.93","2.46M","0.20%"
"03/05/2019","76.03","75.00","76.03","74.96","2.84M","1.86%"
"03/04/2019","74.64","74.19","75.10","73.91","1.98M","1.40%"
"03/01/2019","73.61","73.20","73.76","72.95","2.53M","0.67%"
"02/28/2019","73.12","72.16","73.26","72.06","3.10M","1.06%"
"02/27/2019","72.35","72.57","72.95","71.88","2.07M","-0.01%"
"02/26/2019","72.36","72.12","72.64","71.91","2.15M","0.00%"
"02/25/2019","72.36","72.18","72.51","71.84","1.90M","0.24%"
"02/22/2019","72.19","72.61","72.65","71.95","2.22M","-0.73%"
"02/21/2019","72.72","73.88","73.89","72.57","2.44M","-1.48%"
"02/20/2019","73.81","74.27","74.36","73.76","1.92M","-0.63%"
"02/19/2019","74.28","74.71","75.36","74.28","1.65M","-0.96%"
"02/18/2019","75.00","74.69","75.05","73.92","1.44M","0.20%"
"02/15/2019","74.85","73.19","74.99","73.19","2.97M","2.52%"
"02/14/2019","73.01","73.21","73.74","71.70","3.77M","-0.65%"
"02/13/2019","73.49","74.88","74.98","73.46","2.94M","-2.20%"
"02/12/2019","75.14","75.33","75.54","74.75","1.78M","0.25%"
"02/11/2019","74.95","74.98","75.50","74.54","1.79M","0.11%"
"02/08/2019","74.87","74.34","75.52","74.34","2.48M","0.58%"
"02/07/2019","74.44","75.06","77.00","74.21","3.22M","-1.59%"
"02/06/2019","75.64","75.75","76.04","75.24","1.91M","-1.05%"
"02/05/2019","76.44","75.59","76.44","75.36","2.43M","1.03%"
"02/04/2019","75.66","75.31","75.66","74.82","1.55M","0.87%"
"02/01/2019","75.01","75.79","75.83","74.50","2.32M","-0.54%"
"01/31/2019","75.42","74.64","75.42","74.42","3.32M","1.55%"
"01/30/2019","74.27","74.19","74.36","73.58","2.19M","0.07%"
"01/29/2019","74.22","73.16","74.46","73.06","2.12M","1.75%"
"01/28/2019","72.94","72.79","73.19","72.52","1.87M","0.05%"
"01/25/2019","72.90","72.55","73.16","72.28","1.74M","0.43%"
"01/24/2019","72.59","72.79","73.09","72.47","1.84M","-0.03%"
"01/23/2019","72.61","72.83","73.58","72.61","2.60M","-0.23%"
"01/22/2019","72.78","72.48","72.82","72.28","2.33M","0.10%"
"01/21/2019","72.71","72.38","73.14","72.21","1.37M","0.23%"
"01/18/2019","72.54","73.73","73.73","72.24","3.68M","-1.08%"
"01/17/2019","73.33","73.40","73.80","73.11","1.76M","-0.80%"
"01/16/2019","73.92","74.05","74.40","73.67","1.71M","0.16%"
"01/15/2019","73.80","72.94","73.80","72.37","2.38M","1.77%"
"01/14/2019","72.52","72.95","73.23","72.48","1.93M","-1.65%"
"01/11/2019","73.74","73.91","74.51","73.48","1.67M","-0.07%"
"01/10/2019","73.79","73.50","73.99","73.19","1.66M","0.07%"
"01/09/2019","73.74","74.39","74.96","73.64","2.48M","-0.39%"
"01/08/2019","74.03","73.78","74.63","73.68","1.85M","0.79%"
"01/07/2019","73.45","74.44","74.61","73.10","2.30M","-2.00%"
"01/04/2019","74.95","74.69","75.29","73.93","2.35M","0.92%"
"01/03/2019","74.27","74.26","75.09","73.87","2.03M","-0.99%"
"01/02/2019","75.01","73.04","75.21","72.37","2.08M","-0.35%"
"12/31/2018","75.27","75.09","75.37","74.58","614.55K","0.59%"
"12/28/2018","74.83","73.75","75.10","73.75","1.80M","1.98%"
"12/27/2018","73.38","74.11","74.82","72.54","2.31M","-0.64%"
"12/24/2018","73.85","74.66","74.74","73.85","609.70K","-1.91%"
"12/21/2018","75.29","74.94","75.29","73.46","5.53M","-0.61%"
"12/20/2018","75.75","75.59","76.05","75.09","3.02M","-0.86%"
"12/19/2018","76.41","76.14","76.81","75.91","2.91M","0.79%"
"12/18/2018","75.81","76.61","76.78","75.65","2.57M","-1.57%"
"12/17/2018","77.02","77.45","77.83","76.61","2.31M","-1.04%"
"12/14/2018","77.83","77.79","78.41","77.32","2.68M","-0.46%"
"12/13/2018","78.19","79.68","79.70","77.67","3.54M","-1.49%"
"12/12/2018","79.37","77.82","79.75","77.57","3.14M","2.18%"
"12/11/2018","77.68","79.08","79.09","77.53","2.82M","1.53%"
"12/10/2018","76.51","76.44","77.44","76.33","2.83M","0.47%"
"12/07/2018","76.15","75.58","77.45","75.47","3.12M","1.22%"
"12/06/2018","75.23","77.17","77.38","74.65","3.42M","-3.13%"
"12/05/2018","77.66","78.16","78.41","77.44","1.99M","-1.30%"
"12/04/2018","78.68","77.84","79.29","77.58","2.19M","1.12%"
"12/03/2018","77.81","79.08","79.68","77.46","2.97M","-1.99%"
"11/30/2018","79.39","78.44","79.58","78.41","3.51M","1.19%"
"11/29/2018","78.46","79.37","79.57","78.39","2.10M","-0.52%"
"11/28/2018","78.87","78.72","79.35","78.41","2.01M","0.95%"
"11/27/2018","78.13","78.13","78.85","77.82","1.83M","-0.46%"
"11/26/2018","78.49","79.37","79.55","78.11","2.21M","-0.73%"
"11/23/2018","79.07","77.87","79.21","77.61","1.70M","1.53%"
"11/22/2018","77.88","77.80","78.40","77.53","1.36M","-0.26%"
"11/21/2018","78.08","78.58","79.11","77.75","2.44M","-0.57%"
"11/20/2018","78.53","77.69","78.69","77.64","2.68M","0.50%"
"11/19/2018","78.14","78.70","79.44","77.94","1.99M","-0.86%"
"11/16/2018","78.82","77.98","79.09","77.86","3.06M","1.29%"
"11/15/2018","77.82","79.47","79.69","77.08","2.79M","-1.58%"
"11/14/2018","79.07","79.20","79.87","78.73","2.06M","-0.90%"
"11/13/2018","79.79","79.39","79.79","79.17","2.31M","0.78%"
"11/12/2018","79.17","79.88","80.02","78.91","1.96M","-0.76%"
"11/09/2018","79.78","78.54","79.99","78.45","3.04M","1.12%"
"11/08/2018","78.90","78.28","78.96","78.08","2.03M","0.80%"
"11/07/2018","78.27","77.25","78.59","77.25","2.53M","1.39%"
"11/06/2018","77.20","78.18","78.18","77.04","2.09M","-1.32%"
"11/05/2018","78.23","77.34","78.72","77.30","2.29M","1.15%"
"11/02/2018","77.34","78.95","78.99","77.32","2.58M","-1.60%"
"11/01/2018","78.60","79.09","79.42","77.77","2.79M","0.22%"
"10/31/2018","78.43","78.90","79.64","77.39","6.97M","4.32%"
"10/30/2018","75.18","74.23","75.45","73.99","2.90M","1.54%"
"10/29/2018","74.04","73.56","75.28","73.45","2.22M","-0.04%"
"10/26/2018","74.07","74.91","75.25","73.30","3.78M","-1.58%"
"10/25/2018","75.26","75.00","75.26","73.46","3.89M","-0.61%"
"10/24/2018","75.72","76.63","77.15","75.64","2.58M","-1.17%"
"10/23/2018","76.62","76.13","77.12","76.03","2.44M","-0.36%"
